X,Y,OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,LEVEL_,ENROLLMENT,ST_GRADE,END_GRADE,DISTRICTID,FT_TEACHER,SHELTER_ID
-13611232.76,4547338.248,67931,60177013107,MAYA LIN,825 TAYLOR ST.,ALAMEDA,CA,94501,3411,(510) 337-7007,4,1,432,ALAMEDA,6001,USA,37.77250634,-122.2717843,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060177013107,5/8/2015 0:00,IMAGERY,5/21/2015 0:00,http://mls-alamedausd-ca.schoolloop.com,ELEMENTARY,415,KG,5,601770,17,NOT AVAILABLE
-13124180.74,3990956.246,67935,63531005981,ADAMS ELEMENTARY,2130 S. RAITT ST.,SANTA ANA,CA,92704,5001,(714) 430-5900,1,1,460,ORANGE,6059,USA,33.71768145,-117.8965215,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063531005981,1/29/2010 0:00,IMAGERY,6/3/2010 0:00,NOT AVAILABLE,ELEMENTARY,440,KG,5,635310,20,NOT AVAILABLE
-13056475.71,4079878.138,67943,60001412415,KRYSTAL SCHOOL OF SCIENCE MATH & TECHNOLOGY,17160 KRYSTAL DR.,HESPERIA,CA,92345,7214,(760) 244-4411,1,1,883,SAN BERNARDINO,6071,USA,34.37952958,-117.2883169,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060001412415,9/30/2011 0:00,IMAGERY,9/30/2011 0:00,NOT AVAILABLE,ELEMENTARY,851,KG,6,600014,32,NOT AVAILABLE
-13102170.43,4037462.494,67963,62847011318,MONTERA ELEMENTARY,4825 BANDERA ST.,MONTCLAIR,CA,91762,4337,(909) 445-1062,1,1,595,SAN BERNARDINO,6071,USA,34.06447323,-117.6987995,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062847011318,1/29/2010 0:00,IMAGERY,5/24/2010 0:00,NOT AVAILABLE,ELEMENTARY,571,KG,6,628470,24,NOT AVAILABLE
-13572706.58,4477276.274,67964,60714000654,PRICE CHARTER MIDDLE,2650 NEW JERSEY AVE.,SAN JOSE,CA,95124,1520,(408) 377-2532,1,1,1077,SANTA CLARA,6085,USA,37.27334445,-121.9256976,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060714000654,1/29/2010 0:00,IMAGERY/OTHER,9/2/2010 0:00,http://www.cambriansd.org,MIDDLE,1031,6,8,607140,46,10815016
-13031593.88,3840300.02,67972,63864006488,MONTGOMERY SENIOR HIGH,3250 PALM AVE.,SAN DIEGO,CA,92154,1507,(619) 628-3800,1,1,1885,SAN DIEGO,6073,USA,32.5846344,-117.0647996,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063864006488,1/29/2010 0:00,IMAGERY,5/21/2010 0:00,NOT AVAILABLE,HIGH,1812,9,12,638640,73,10814447
-13653661.34,4646006.807,67973,63264011481,RINCON VALLEY CHARTER,5305 DUPONT DR.,SANTA ROSA,CA,95409,3843,(707) 537-8640,1,1,344,SONOMA,6097,USA,38.46979837,-122.6529267,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063264011481,1/29/2010 0:00,IMAGERY,9/8/2010 0:00,NOT AVAILABLE,ELEMENTARY,327,KG,8,632640,17,NOT AVAILABLE
-13057454.6,4043788.87,67976,63417011741,JUANITA BLAKELY JONES ELEMENTARY,700 N. F ST.,SAN BERNARDINO,CA,92410,3018,(909) 386-2020,1,1,448,SAN BERNARDINO,6071,USA,34.11153923,-117.2971104,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063417011741,1/29/2010 0:00,IMAGERY,5/24/2010 0:00,NOT AVAILABLE,ELEMENTARY,430,KG,6,634170,18,NOT AVAILABLE
-12859331.99,3926864.886,67991,60699000645,GRACE SMITH ELEMENTARY,9 E. FOURTH ST.,NILAND,CA,92257,1005,(760) 359-0636,1,1,82,IMPERIAL,6025,USA,33.23745622,-115.5173447,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060699000645,1/29/2010 0:00,IMAGERY/OTHER,5/18/2010 0:00,http://www.calipatriahornets.org,ELEMENTARY,77,KG,4,606990,5,NOT AVAILABLE
-13151544.3,4056336.436,68009,62994011918,PASADENA ROSEBUD ACADEMY,3544 N. CANON BLVD.,ALTADENA,CA,91001,4008,(626) 797-7704,1,1,183,LOS ANGELES,6037,USA,34.20481123,-118.1423326,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062994011918,1/29/2010 0:00,UNVERIFIED,6/8/2010 0:00,http://rosebudacademy.com,ELEMENTARY,174,KG,8,629940,9,NOT AVAILABLE
-13642669.36,4579472.364,68010,63511005941,TERRA LINDA HIGH,320 NOVA ALBION WAY,SAN RAFAEL,CA,94903,3523,(415) 492-3100,1,1,1296,MARIN,6041,USA,38.00032953,-122.554184,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063511005941,10/13/2009 0:00,IMAGERY/OTHER,2/17/2016 0:00,http://terralinda.srcs.org/,HIGH,1241,9,12,635110,55,10813535
-13079824.52,4000153.623,68011,60985011245,TEMESCAL VALLEY ELEMENTARY,22950 CLAYSTONE AVE.,CORONA,CA,92883,7151,(951) 736-7110,1,1,961,RIVERSIDE,6065,USA,33.78637703,-117.4980628,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060985011245,1/29/2010 0:00,IMAGERY,6/1/2010 0:00,http://www.cnusd.k12.ca.us/tves,ELEMENTARY,926,KG,6,609850,35,NOT AVAILABLE
-13026848.08,3926582.532,68026,60006908614,VALLEY CENTER ELEMENTARY,28751 COLE GRADE RD.,VALLEY CENTER,CA,92082,6575,(760) 749-1631,1,1,556,SAN DIEGO,6073,USA,33.23533471,-117.0221673,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060006908614,1/29/2010 0:00,IMAGERY,5/21/2010 0:00,http://vceus.vcpusd.net/,ELEMENTARY,534,3,5,600069,22,10814533
-13612382.64,4556338.476,68035,61263013526,EMERYVILLE PRESCHOOL STUDENTS,1275 - 61ST ST.,EMERYVILLE,CA,94608,2132,(510) 601-4000,1,1,-999,ALAMEDA,6001,USA,37.83638686,-122.2821138,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061263013526,5/8/2015 0:00,IMAGERY,5/21/2015 0:00,http://www.emeryusd.k12.ca.us,NOT REPORTED,-999,M,M,612630,-999,NOT AVAILABLE
-13469695.3,4530590.643,68038,62513003730,ENSLEN ELEMENTARY,515 COLDWELL AVE.,MODESTO,CA,95354,107,(209) 574-1982,1,1,413,STANISLAUS,6099,USA,37.65349061,-121.0003316,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062513003730,10/13/2009 0:00,IMAGERY/OTHER,2/29/2016 0:00,NOT AVAILABLE,ELEMENTARY,395,KG,6,625130,18,NOT AVAILABLE
-13588376.86,4536945.706,68046,60780000746,MARSHALL ELEMENTARY,20111 MARSHALL ST.,CASTRO VALLEY,CA,94546,4656,(510) 537-2431,1,1,522,ALAMEDA,6001,USA,37.69867495,-122.0664662,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060780000746,10/13/2009 0:00,IMAGERY,2/8/2016 0:00,NOT AVAILABLE,ELEMENTARY,502,KG,5,607800,20,10808344
-13583503.18,4513885.343,68047,62706004086,BIRCH GROVE INTERMEDIATE,37490 BIRCH ST.,NEWARK,CA,94560,4140,(510) 818-3600,1,1,471,ALAMEDA,6001,USA,37.53458519,-122.0226852,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062706004086,12/10/2009 0:00,IMAGERY,2/8/2016 0:00,http://www.newarkunified.org,ELEMENTARY,458,3,6,627060,13,10801897
-13335896.61,4413767.131,68048,61455001706,BAIRD MIDDLE,5500 N. MAROA AVE.,FRESNO,CA,93704,2005,(559) 451-4310,1,1,641,FRESNO,6019,USA,36.8179894,-119.7983975,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061455001706,12/10/2009 0:00,IMAGERY,2/10/2016 0:00,NOT AVAILABLE,MIDDLE,613,5,8,614550,28,NOT AVAILABLE
-13196553.86,4062179.053,68049,62271003402,TOPEKA CHARTER SCHOOL FOR ADVANCED STUDIES,9815 TOPEKA DR.,NORTHRIDGE,CA,91324,1849,(818) 886-2266,1,1,635,LOS ANGELES,6037,USA,34.24820699,-118.5466603,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062271003402,10/13/2009 0:00,IMAGERY,2/15/2016 0:00,http://topekadrive.com,ELEMENTARY,610,KG,5,622710,25,NOT AVAILABLE
-13157271.95,4119151.864,68050,62088009559,NANCY CORY ELEMENTARY,3540 W. AVE. K-4,LANCASTER,CA,93536,6643,(661) 722-1010,1,1,793,LOS ANGELES,6037,USA,34.6701955,-118.1937849,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062088009559,10/13/2009 0:00,IMAGERY,2/15/2016 0:00,http://www.nancycoryelementary.org/,ELEMENTARY,765,KG,6,620880,28,NOT AVAILABLE
-13177282.84,4003065.962,68051,63942006570,RIVIERA ELEMENTARY,365 PASEO DE ARENA,TORRANCE,CA,90505,6226,(310) 533-4460,1,1,694,LOS ANGELES,6037,USA,33.80811793,-118.3735458,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063942006570,10/13/2009 0:00,IMAGERY,2/16/2016 0:00,NOT AVAILABLE,ELEMENTARY,668,KG,5,639420,26,NOT AVAILABLE
-13165509.2,4009738.627,68052,62271003403,TOWNE AVENUE ELEMENTARY,18924 TOWNE AVE.,CARSON,CA,90746,2165,(310) 329-3505,1,1,334,LOS ANGELES,6037,USA,33.85790922,-118.2677813,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062271003403,10/13/2009 0:00,IMAGERY,2/16/2016 0:00,http://www.townees-lausd-ca.schoolloop.com,ELEMENTARY,319,KG,5,622710,15,NOT AVAILABLE
-13140315.93,4012461.278,68053,60162000015,GONSALVES (JOE A.) ELEMENTARY,13650 PARK ST.,CERRITOS,CA,90703,1413,(562) 229-7860,1,1,674,LOS ANGELES,6037,USA,33.87821726,-118.0414664,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060162000015,10/13/2009 0:00,IMAGERY,2/16/2016 0:00,NOT AVAILABLE,ELEMENTARY,649,KG,6,601620,25,10812163
-13151902.56,4125012.548,68054,62088002509,MARIPOSA ELEMENTARY,737 W. AVE. H-6,LANCASTER,CA,93534,1517,(661) 942-0437,1,1,570,LOS ANGELES,6037,USA,34.71348353,-118.1455509,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062088002509,10/13/2009 0:00,IMAGERY,2/21/2019 0:00,http://www.mariposaelementary.org/,ELEMENTARY,546,KG,6,620880,24,NOT AVAILABLE
-13161535.26,4017265.121,68055,60962000969,ANDERSON ELEMENTARY,2210 E. 130TH ST.,COMPTON,CA,90222,2110,(310) 898-6110,1,1,567,LOS ANGELES,6037,USA,33.91403695,-118.2320828,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060962000969,10/13/2009 0:00,IMAGERY,7/13/2016 0:00,http://www.compton.k12.ca.us,ELEMENTARY,548,KG,8,609620,19,NOT AVAILABLE
-13132950.9,4036396.084,68056,60411000376,SUNKIST ELEMENTARY,935 MAYLAND AVE.,LA PUENTE,CA,91746,1625,(626) 931-7700,1,1,465,LOS ANGELES,6037,USA,34.05653694,-117.9753052,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060411000376,10/13/2009 0:00,IMAGERY,2/17/2016 0:00,NOT AVAILABLE,ELEMENTARY,447,KG,5,604110,18,NOT AVAILABLE
-13528484.51,4638567.829,68057,63311012128,DELTA ELEMENTARY CHARTER,36230 N. SCH ST.,CLARKSBURG,CA,95612,NOT AVAILABLE,(916) 744-1200,1,1,428,YOLO,6113,USA,38.41745931,-121.528444,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063311012128,1/29/2010 0:00,IMAGERY,9/9/2010 0:00,http://www.deltacharter.org,ELEMENTARY,412,KG,6,633110,16,NOT AVAILABLE
-13177397.74,4039644.912,68058,62271003319,ROSEWOOD AVENUE ELEMENTARY,503 N. CROFT AVE.,LOS ANGELES,CA,90048,2510,(323) 651-0166,1,1,267,LOS ANGELES,6037,USA,34.0807126,-118.374578,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062271003319,12/10/2009 0:00,IMAGERY,2/17/2016 0:00,http://www.rosewoodelementary.org,ELEMENTARY,255,KG,6,622710,12,NOT AVAILABLE
-13614899.08,4618806.168,68059,62664004033,SNOW ELEMENTARY,1130 FOSTER RD.,NAPA,CA,94558,6522,(707) 253-3666,1,1,435,NAPA,6055,USA,38.27823623,-122.3047194,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062664004033,12/10/2009 0:00,IMAGERY,2/18/2016 0:00,http://www.snes.nvusd.org,ELEMENTARY,417,KG,5,626640,18,NOT AVAILABLE
-13068419.13,3986342.854,68060,60002709498,WITHROW ELEMENTARY,30100 AUDELO ST.,LAKE ELSINORE,CA,92530,7300,(951) 253-7570,1,1,773,RIVERSIDE,6065,USA,33.68320311,-117.3956065,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060002709498,12/10/2009 0:00,IMAGERY,2/19/2016 0:00,NOT AVAILABLE,ELEMENTARY,745,KG,5,600027,28,NOT AVAILABLE
-13028723.1,3897464.586,68061,63153004891,PAINTED ROCK ELEMENTARY,16711 MARTINCOIT RD.,POWAY,CA,92064,1628,(858) 487-1180,1,1,684,SAN DIEGO,6073,USA,33.01627643,-117.039011,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063153004891,12/10/2009 0:00,IMAGERY,2/23/2016 0:00,http://www.powayusd.com/pusdpres,ELEMENTARY,656,KG,5,631530,28,10814466
-13001151.33,3896508.059,68062,63171008943,JAMES DUKES ELEMENTARY,24908 ABALAR WAY,RAMONA,CA,92065,4649,(760) 788-5060,1,1,556,SAN DIEGO,6073,USA,33.00907108,-116.7913295,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063171008943,12/10/2009 0:00,IMAGERY,2/23/2016 0:00,NOT AVAILABLE,ELEMENTARY,533,KG,6,631710,23,10814351
-13028486.89,3890918.95,68063,63153004889,MIDLAND ELEMENTARY,13910 MIDLAND RD.,POWAY,CA,92064,4024,(858) 748-0047,1,1,655,SAN DIEGO,6073,USA,32.96695753,-117.036889,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063153004889,12/10/2009 0:00,IMAGERY,2/23/2016 0:00,http://www.powayusd.com/pusdmies,ELEMENTARY,631,KG,5,631530,24,10814440
-13025962.84,3852059.762,68064,60861000878,SUNNYSIDE ELEMENTARY,5430 SAN MIGUEL RD.,BONITA,CA,91902,2209,(619) 479-0571,1,1,476,SAN DIEGO,6073,USA,32.67360174,-117.0142151,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060861000878,12/10/2009 0:00,IMAGERY,2/24/2016 0:00,http://schools.cvesd.org/schools/sunnyside/,ELEMENTARY,456,KG,6,608610,20,NOT AVAILABLE
-13029976.89,3842559.957,68065,60861000866,LOMA VERDE ELEMENTARY,1450 LOMA LN.,CHULA VISTA,CA,91911,5310,(619) 420-3940,1,1,520,SAN DIEGO,6073,USA,32.60173862,-117.0502739,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060861000866,12/10/2009 0:00,IMAGERY,2/24/2016 0:00,http://schools.cvesd.org/schools/lomaverde/Pages/Home,ELEMENTARY,499,KG,6,608610,21,NOT AVAILABLE
-13343725.32,4084831.623,68066,61551001972,ISLA VISTA ELEMENTARY,6875 EL COLEGIO RD.,GOLETA,CA,93117,4317,(805) 685-4418,1,1,496,SANTA BARBARA,6083,USA,34.41624633,-119.868724,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061551001972,12/10/2009 0:00,IMAGERY,2/25/2016 0:00,NOT AVAILABLE,ELEMENTARY,473,KG,6,615510,23,10803196
-13581405.97,4481117.019,68067,61443001698,LYNBROOK HIGH,1280 JOHNSON AVE.,SAN JOSE,CA,95129,4172,(408) 366-7700,1,1,1927,SANTA CLARA,6085,USA,37.30079458,-122.0038456,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061443001698,12/10/2009 0:00,IMAGERY,2/26/2016 0:00,NOT AVAILABLE,HIGH,1848,9,12,614430,79,10797700
-13555245.44,4428774.245,68068,62949004542,H. A. HYDE ELEMENTARY,125 ALTA VISTA ST.,WATSONVILLE,CA,95076,3117,(831) 728-6243,1,1,571,SANTA CRUZ,6087,USA,36.92583548,-121.7688416,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062949004542,12/10/2009 0:00,IMAGERY,2/26/2016 0:00,NOT AVAILABLE,ELEMENTARY,546,KG,5,629490,25,NOT AVAILABLE
-13669319.45,4672477.438,68069,60189000064,ALEXANDER VALLEY ELEMENTARY,8511 HIGHWAY 128,HEALDSBURG,CA,95448,9020,(707) 433-1375,1,1,123,SONOMA,6097,USA,38.65573209,-122.7935858,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060189000064,10/13/2009 0:00,IMAGERY,2/29/2016 0:00,http://www.alexandervalleyusd.org,ELEMENTARY,116,KG,6,601890,7,NOT AVAILABLE
-13466329.28,4526853.822,68070,62513003757,ORVILLE WRIGHT ELEMENTARY,1602 MONTEREY ST.,MODESTO,CA,95354,4298,(209) 574-8462,1,1,416,STANISLAUS,6099,USA,37.62690907,-120.9700941,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062513003757,12/10/2009 0:00,IMAGERY,3/1/2016 0:00,NOT AVAILABLE,ELEMENTARY,396,KG,6,625130,20,NOT AVAILABLE
-13536398.73,4743024.412,68082,69104809261,HARRY P B CARDEN,1023 14TH ST.,MARYSVILLE,CA,95901,4149,(530) 741-6349,4,1,35,YUBA,6115,USA,39.1489118,-121.5995387,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=069104809261,1/29/2010 0:00,IMAGERY,9/9/2010 0:00,http://www.yuba.net,OTHER,32,KG,12,691048,3,NOT AVAILABLE
-13649021.89,4612862.979,68086,62832004385,MIWOK VALLEY LANGUAGE ACADEMY CHARTER,1010 SAINT FRANCIS DR.,PETALUMA,CA,94954,5322,(707) 765-4304,1,1,397,SONOMA,6097,USA,38.23631348,-122.6112498,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062832004385,12/10/2009 0:00,IMAGERY/OTHER,2/29/2016 0:00,http://www.oldadobe.org,ELEMENTARY,379,KG,6,628320,18,NOT AVAILABLE
-13528686.22,4661410.05,68087,64158012111,WASHINGTON MIDDLE COLLEGE HIGH,1504 FALLBROOK ST.,WEST SACRAMENTO,CA,95691,3622,(916) 375-7680,1,1,50,YOLO,6113,USA,38.5780516,-121.5302561,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=064158012111,1/29/2010 0:00,IMAGERY,9/9/2010 0:00,http://www.wmchscharter.org,HIGH,46,9,12,641580,4,NOT AVAILABLE
-13632033.3,4548700.294,68093,63441005662,ROOSEVELT MIDDLE,460 ARGUELLO BLVD.,SAN FRANCISCO,CA,94118,2505,(415) 750-8446,1,1,713,SAN FRANCISCO,6075,USA,37.78217722,-122.4586387,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063441005662,1/29/2010 0:00,IMAGERY,6/9/2010 0:00,NOT AVAILABLE,MIDDLE,681,6,8,634410,32,NOT AVAILABLE
-13598008.51,4557733.92,68109,62886004470,DEL REY ELEMENTARY,25 EL CAMINO MORAGA,ORINDA,CA,94563,4117,(925) 258-3099,1,1,442,CONTRA COSTA,6013,USA,37.84628628,-122.1529888,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062886004470,12/10/2009 0:00,IMAGERY,2/9/2016 0:00,NOT AVAILABLE,ELEMENTARY,422,KG,5,628860,20,NOT AVAILABLE
-13152485.67,4015639.635,68111,62985009986,HARRY WIRTZ ELEMENTARY,8535 CONTRERAS ST.,PARAMOUNT,CA,90723,4378,(562) 602-8068,1,1,622,LOS ANGELES,6037,USA,33.90191825,-118.150789,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062985009986,1/29/2010 0:00,IMAGERY,6/10/2010 0:00,NOT AVAILABLE,ELEMENTARY,594,KG,5,629850,28,10819690
-13611604.64,4512542.622,68122,60453000418,NESBIT ELEMENTARY,500 BIDDULPH WAY,BELMONT,CA,94002,2711,(650) 637-4860,1,1,683,SAN MATEO,6081,USA,37.52501969,-122.2751249,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060453000418,10/13/2009 0:00,IMAGERY,2/25/2016 0:00,NOT AVAILABLE,ELEMENTARY,654,KG,8,604530,29,10813809
-13510271.91,4677197.91,68134,60133205094,WARREN A. ALLISON ELEMENTARY,4315 DON JULIO BLVD.,NORTH HIGHLANDS,CA,95660,3838,(916) 566-1810,1,1,486,SACRAMENTO,6067,USA,38.68883885,-121.3648375,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060133205094,9/30/2011 0:00,GEOCODE,5/28/2013 0:00,http://allison-trusd-ca.schoolloop.com/,ELEMENTARY,466,KG,6,601332,20,NOT AVAILABLE
-13324451.9,4085507.714,68181,60141412760,ALTA VISTA ALTERNATIVE JUNIOR HIGH,215 E. ORTEGA ST.,SANTA BARBARA,CA,93101,1661,(805) 966-0883,4,1,2,SANTA BARBARA,6083,USA,34.42125648,-119.6955879,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060141412760,2/4/2014 0:00,IMAGERY,5/15/2014 0:00,http://www.sbunified.org,MIDDLE,1,7,8,601414,1,NOT AVAILABLE
-13622646.12,4964799.28,68182,61495001667,CENTRAL VALLEY HIGH,4066 LA MESA AVE.,SHASTA LAKE,CA,96019,9243,(530) 275-7075,1,1,640,SHASTA,6089,USA,40.67689057,-122.3743122,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061495001667,10/13/2009 0:00,IMAGERY,2/29/2016 0:00,http://www.gateway-schools.org,HIGH,610,9,12,614950,30,10801936
-13342047.09,4396565.309,68212,64206006888,WEST PARK ELEMENTARY,2695 S. VALENTINE AVE.,FRESNO,CA,93706,9042,(559) 233-6501,1,1,413,FRESNO,6019,USA,36.69418425,-119.8536483,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=064206006888,12/10/2009 0:00,IMAGERY/OTHER,2/10/2016 0:00,http://www.westpark.k12.ca.us,ELEMENTARY,393,KG,8,642060,20,NOT AVAILABLE
-13451343.59,4724236.85,68221,63075011002,FORESTHILL HIGH,23319 FORESTHILL RD.,FORESTHILL,CA,95631,9229,(530) 367-5244,1,1,217,PLACER,6061,USA,39.0179065,-120.8354754,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063075011002,1/29/2010 0:00,IMAGERY/OTHER,8/27/2010 0:00,http://www.puhsd.k12.ca.us/foresthill,HIGH,207,9,12,630750,10,NOT AVAILABLE
-13522726.47,4655031.257,68222,63384005240,ETHEL PHILLIPS ELEMENTARY,2930 21ST AVE.,SACRAMENTO,CA,95820,3719,(916) 277-6277,1,1,517,SACRAMENTO,6067,USA,38.53324151,-121.4767187,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063384005240,1/29/2010 0:00,IMAGERY/OTHER,8/30/2010 0:00,NOT AVAILABLE,ELEMENTARY,495,KG,6,633840,22,NOT AVAILABLE
